time,FLOW
2014-03-30 00:00:00,6.288745
2014-03-31 00:00:00,6.271654
2014-04-01 00:00:00,6.352753
2014-04-02 00:00:00,6.370666
2014-04-03 00:00:00,6.462892
2014-04-04 00:00:00,6.613158
2014-04-05 00:00:00,6.524224
2014-04-06 00:00:00,6.43697
2014-04-07 00:00:00,6.344038
2014-04-08 00:00:00,6.232096
2014-04-09 00:00:00,6.075393
2014-04-10 00:00:00,5.901489
2014-04-11 00:00:00,5.722402
2014-04-12 00:00:00,5.665439
2014-04-13 00:00:00,7.474482
2014-04-14 00:00:00,10.019801
2014-04-15 00:00:00,10.710563
2014-04-16 00:00:00,11.124037
2014-04-17 00:00:00,11.310116
2014-04-18 00:00:00,11.423545
2014-04-19 00:00:00,11.431932
2014-04-20 00:00:00,11.61732
2014-04-21 00:00:00,11.762621
2014-04-22 00:00:00,11.703734
2014-04-23 00:00:00,11.767995
2014-04-24 00:00:00,12.440262
2014-04-25 00:00:00,12.693877
2014-04-26 00:00:00,12.550825
2014-04-27 00:00:00,12.869225
2014-04-28 00:00:00,14.078397
2014-04-29 00:00:00,15.15574
2014-04-30 00:00:00,15.491452
2014-05-01 00:00:00,15.636881
2014-05-02 00:00:00,15.630662
2014-05-03 00:00:00,15.39474
2014-05-04 00:00:00,15.121892
2014-05-05 00:00:00,14.860204
2014-05-06 00:00:00,14.472892
2014-05-07 00:00:00,14.052016
2014-05-08 00:00:00,13.66834
2014-05-09 00:00:00,13.20336
2014-05-10 00:00:00,12.696208
2014-05-11 00:00:00,12.333868
2014-05-12 00:00:00,13.417544
2014-05-13 00:00:00,14.1885
2014-05-14 00:00:00,13.956548
2014-05-15 00:00:00,13.926131
2014-05-16 00:00:00,13.755066
2014-05-17 00:00:00,13.385363
2014-05-18 00:00:00,12.916121
2014-05-19 00:00:00,12.716823
2014-05-20 00:00:00,12.335545
2014-05-21 00:00:00,11.816648
2014-05-22 00:00:00,11.364787
2014-05-23 00:00:00,10.923097
2014-05-24 00:00:00,10.436166
2014-05-25 00:00:00,9.95292
2014-05-26 00:00:00,9.832352
2014-05-27 00:00:00,9.660317
2014-05-28 00:00:00,10.456437
2014-05-29 00:00:00,10.188122
2014-05-30 00:00:00,9.826859
2014-05-31 00:00:00,9.456975
2014-06-01 00:00:00,9.807553
2014-06-02 00:00:00,12.97383
2014-06-03 00:00:00,13.281943
2014-06-04 00:00:00,13.704213
2014-06-05 00:00:00,13.565573
2014-06-06 00:00:00,13.367956
2014-06-07 00:00:00,13.214445
2014-06-08 00:00:00,13.009135
2014-06-09 00:00:00,12.637462
2014-06-10 00:00:00,12.409074
2014-06-11 00:00:00,12.335223
2014-06-12 00:00:00,11.936596
2014-06-13 00:00:00,11.43844
2014-06-14 00:00:00,10.939367
2014-06-15 00:00:00,10.544994
2014-06-16 00:00:00,10.537083
2014-06-17 00:00:00,11.637731
2014-06-18 00:00:00,11.80414
2014-06-19 00:00:00,13.863589
2014-06-20 00:00:00,16.832742
2014-06-21 00:00:00,17.522119
2014-06-22 00:00:00,17.579557
2014-06-23 00:00:00,17.71046
2014-06-24 00:00:00,17.520688
2014-06-25 00:00:00,17.352812
2014-06-26 00:00:00,17.018789
2014-06-27 00:00:00,16.668026
2014-06-28 00:00:00,16.551569
2014-06-29 00:00:00,17.289117
2014-06-30 00:00:00,19.8317
2014-07-01 00:00:00,21.98101
2014-07-02 00:00:00,22.788315
2014-07-03 00:00:00,22.797645
2014-07-04 00:00:00,22.510527
2014-07-05 00:00:00,22.017807
2014-07-06 00:00:00,21.515328
2014-07-07 00:00:00,21.121154
2014-07-08 00:00:00,21.121984
2014-07-09 00:00:00,20.312559
2014-07-10 00:00:00,19.384502
2014-07-11 00:00:00,18.51576
2014-07-12 00:00:00,17.813084
2014-07-13 00:00:00,17.196353
2014-07-14 00:00:00,16.497624
2014-07-15 00:00:00,16.012576
2014-07-16 00:00:00,15.245353
2014-07-17 00:00:00,14.339518
2014-07-18 00:00:00,13.515317
2014-07-19 00:00:00,12.672372
2014-07-20 00:00:00,11.848445
2014-07-21 00:00:00,10.996216
2014-07-22 00:00:00,10.204693
2014-07-23 00:00:00,9.600898
2014-07-24 00:00:00,9.003996
2014-07-25 00:00:00,8.496079
2014-07-26 00:00:00,7.965142
2014-07-27 00:00:00,7.649366
2014-07-28 00:00:00,7.285591
2014-07-29 00:00:00,6.842093
2014-07-30 00:00:00,6.381406
2014-07-31 00:00:00,5.879946
2014-08-01 00:00:00,5.433632
2014-08-02 00:00:00,5.056451
2014-08-03 00:00:00,4.661285
2014-08-04 00:00:00,4.8737
2014-08-05 00:00:00,4.775621
2014-08-06 00:00:00,4.434918
2014-08-07 00:00:00,4.085349
2014-08-08 00:00:00,3.751942
2014-08-09 00:00:00,3.427701
2014-08-10 00:00:00,3.141812
2014-08-11 00:00:00,2.937517
2014-08-12 00:00:00,2.80659
2014-08-13 00:00:00,2.588523
2014-08-14 00:00:00,2.353945
2014-08-15 00:00:00,2.102632
2014-08-16 00:00:00,1.873219
2014-08-17 00:00:00,1.674002
2014-08-18 00:00:00,1.600415
2014-08-19 00:00:00,1.715645
2014-08-20 00:00:00,1.513258
2014-08-21 00:00:00,1.952034
2014-08-22 00:00:00,1.764004
2014-08-23 00:00:00,1.724953
2014-08-24 00:00:00,1.506723
2014-08-25 00:00:00,2.402642
2014-08-26 00:00:00,2.316813
2014-08-27 00:00:00,2.101019
2014-08-28 00:00:00,1.987536
2014-08-29 00:00:00,1.764088
2014-08-30 00:00:00,1.808745
2014-08-31 00:00:00,1.631504
2014-09-01 00:00:00,1.554721
2014-09-02 00:00:00,1.431817
2014-09-03 00:00:00,1.1855
2014-09-04 00:00:00,2.029568
2014-09-05 00:00:00,2.192344
2014-09-06 00:00:00,2.079868
2014-09-07 00:00:00,1.936094
2014-09-08 00:00:00,1.805362
2014-09-09 00:00:00,1.671734
2014-09-10 00:00:00,2.066535
2014-09-11 00:00:00,2.001137
2014-09-12 00:00:00,2.209769
2014-09-13 00:00:00,2.103975
2014-09-14 00:00:00,2.01453
2014-09-15 00:00:00,2.117327
2014-09-16 00:00:00,2.03181
2014-09-17 00:00:00,1.926719
2014-09-18 00:00:00,1.821104
2014-09-19 00:00:00,1.696813
2014-09-20 00:00:00,1.660713
2014-09-21 00:00:00,1.649655
2014-09-22 00:00:00,1.522901
2014-09-23 00:00:00,1.39204
2014-09-24 00:00:00,1.284899
2014-09-25 00:00:00,1.170055
2014-09-26 00:00:00,1.028263
2014-09-27 00:00:00,0.902176
2014-09-28 00:00:00,0.854881
2014-09-29 00:00:00,0.822157
2014-09-30 00:00:00,0.806632
2014-10-01 00:00:00,0.783515
2014-10-02 00:00:00,0.816077
2014-10-03 00:00:00,0.959649
2014-10-04 00:00:00,0.967601
2014-10-05 00:00:00,0.915412
2014-10-06 00:00:00,0.8781
2014-10-07 00:00:00,0.861738
2014-10-08 00:00:00,0.830678
2014-10-09 00:00:00,0.803994
2014-10-10 00:00:00,0.784239
2014-10-11 00:00:00,0.764111
2014-10-12 00:00:00,0.750927
2014-10-13 00:00:00,0.972162
2014-10-14 00:00:00,1.635168
2014-10-15 00:00:00,1.805798
2014-10-16 00:00:00,1.741623
2014-10-17 00:00:00,1.754163
2014-10-18 00:00:00,1.719946
2014-10-19 00:00:00,1.685583
2014-10-20 00:00:00,1.632864
2014-10-21 00:00:00,1.60048
2014-10-22 00:00:00,1.554487
2014-10-23 00:00:00,1.626693
2014-10-24 00:00:00,1.554324
2014-10-25 00:00:00,1.465413
2014-10-26 00:00:00,1.395905
2014-10-27 00:00:00,1.335516
2014-10-28 00:00:00,1.289909
2014-10-29 00:00:00,1.277498
2014-10-30 00:00:00,1.256703
2014-10-31 00:00:00,1.238213
2014-11-01 00:00:00,1.211698
2014-11-02 00:00:00,1.17024
2014-11-03 00:00:00,1.141312
2014-11-04 00:00:00,1.168411
2014-11-05 00:00:00,1.147974
2014-11-06 00:00:00,1.162298
2014-11-07 00:00:00,1.135134
2014-11-08 00:00:00,1.0974
2014-11-09 00:00:00,1.058216
2014-11-10 00:00:00,1.019692
2014-11-11 00:00:00,1.080429
2014-11-12 00:00:00,1.054826
2014-11-13 00:00:00,1.048207
2014-11-14 00:00:00,1.017275
2014-11-15 00:00:00,1.119263
2014-11-16 00:00:00,1.064794
2014-11-17 00:00:00,1.045575
2014-11-18 00:00:00,1.028356
2014-11-19 00:00:00,1.012342
2014-11-20 00:00:00,0.984529
2014-11-21 00:00:00,0.972311
2014-11-22 00:00:00,0.921025
2014-11-23 00:00:00,1.292077
2014-11-24 00:00:00,1.782364
2014-11-25 00:00:00,1.761784
2014-11-26 00:00:00,1.786349
2014-11-27 00:00:00,1.798863
2014-11-28 00:00:00,1.808532
2014-11-29 00:00:00,1.715592
2014-11-30 00:00:00,1.83007
2014-12-01 00:00:00,1.850986
2014-12-02 00:00:00,1.853115
2014-12-03 00:00:00,1.844968
2014-12-04 00:00:00,1.835249
2014-12-05 00:00:00,1.818864
2014-12-06 00:00:00,1.811528
2014-12-07 00:00:00,1.847663
2014-12-08 00:00:00,1.89094
2014-12-09 00:00:00,1.938035
2014-12-10 00:00:00,1.937037
2014-12-11 00:00:00,1.923915
2014-12-12 00:00:00,1.913777
2014-12-13 00:00:00,1.902184
2014-12-14 00:00:00,1.890034
2014-12-15 00:00:00,2.029554
2014-12-16 00:00:00,2.179508
2014-12-17 00:00:00,2.164194
2014-12-18 00:00:00,2.17824
2014-12-19 00:00:00,2.169452
2014-12-20 00:00:00,2.194068
2014-12-21 00:00:00,2.182111
2014-12-22 00:00:00,2.311218
2014-12-23 00:00:00,2.622362
2014-12-24 00:00:00,2.673552
2014-12-25 00:00:00,2.667064
2014-12-26 00:00:00,2.666128
2014-12-27 00:00:00,2.710394
2014-12-28 00:00:00,2.694986
2014-12-29 00:00:00,2.700083
2014-12-30 00:00:00,2.694686
2014-12-31 00:00:00,2.682475
2015-01-01 00:00:00,2.668879
2015-01-02 00:00:00,2.701531
2015-01-03 00:00:00,2.759903
2015-01-04 00:00:00,2.807715
2015-01-05 00:00:00,2.905511
2015-01-06 00:00:00,2.839693
2015-01-07 00:00:00,2.814498
2015-01-08 00:00:00,2.95923
2015-01-09 00:00:00,2.865325
2015-01-10 00:00:00,2.83185
2015-01-11 00:00:00,2.792273
2015-01-12 00:00:00,2.761235
2015-01-13 00:00:00,2.730583
2015-01-14 00:00:00,2.703196
2015-01-15 00:00:00,2.667469
2015-01-16 00:00:00,2.634135
2015-01-17 00:00:00,2.5541
2015-01-18 00:00:00,2.572336
2015-01-19 00:00:00,2.567667
2015-01-20 00:00:00,2.651576
2015-01-21 00:00:00,2.697401
2015-01-22 00:00:00,2.645477
2015-01-23 00:00:00,2.59681
2015-01-24 00:00:00,2.524203
2015-01-25 00:00:00,2.596439
2015-01-26 00:00:00,2.723847
2015-01-27 00:00:00,2.647663
2015-01-28 00:00:00,2.622065
2015-01-29 00:00:00,2.581113
2015-01-30 00:00:00,2.586044
2015-01-31 00:00:00,2.971454
2015-02-01 00:00:00,3.409819
2015-02-02 00:00:00,3.100401
2015-02-03 00:00:00,3.181324
2015-02-04 00:00:00,3.089538
2015-02-05 00:00:00,3.033056
2015-02-06 00:00:00,2.984984
2015-02-07 00:00:00,2.927265
2015-02-08 00:00:00,2.881604
2015-02-09 00:00:00,2.834327
2015-02-10 00:00:00,2.815667
2015-02-11 00:00:00,2.768816
2015-02-12 00:00:00,2.729651
2015-02-13 00:00:00,2.702577
2015-02-14 00:00:00,2.668011
2015-02-15 00:00:00,2.643576
2015-02-16 00:00:00,2.614107
2015-02-17 00:00:00,2.579078
2015-02-18 00:00:00,2.551422
2015-02-19 00:00:00,2.523725
2015-02-20 00:00:00,2.510899
2015-02-21 00:00:00,2.468073
2015-02-22 00:00:00,2.440517
2015-02-23 00:00:00,2.414083
2015-02-24 00:00:00,2.381179
2015-02-25 00:00:00,2.449216
2015-02-26 00:00:00,2.390625
2015-02-27 00:00:00,2.353513
2015-02-28 00:00:00,2.324603
2015-03-01 00:00:00,2.293953
2015-03-02 00:00:00,2.268408
2015-03-03 00:00:00,2.328345
2015-03-04 00:00:00,2.260068
2015-03-05 00:00:00,2.223712
2015-03-06 00:00:00,2.18704
2015-03-07 00:00:00,2.09337
2015-03-08 00:00:00,2.055321
2015-03-09 00:00:00,1.908119
2015-03-10 00:00:00,1.949807
2015-03-11 00:00:00,2.323017
2015-03-12 00:00:00,2.417486
2015-03-13 00:00:00,2.437364
2015-03-14 00:00:00,2.437607
2015-03-15 00:00:00,2.414723
2015-03-16 00:00:00,2.36585
2015-03-17 00:00:00,2.320365
2015-03-18 00:00:00,2.285988
2015-03-19 00:00:00,2.26471
2015-03-20 00:00:00,2.210095
2015-03-21 00:00:00,2.154054
2015-03-22 00:00:00,2.569209
2015-03-23 00:00:00,2.631732
2015-03-24 00:00:00,2.502753
2015-03-25 00:00:00,2.733019
2015-03-26 00:00:00,2.821044
2015-03-27 00:00:00,2.817996
2015-03-28 00:00:00,2.774647
2015-03-29 00:00:00,2.819898
2015-03-30 00:00:00,2.741983
2015-03-31 00:00:00,2.65058
2015-04-01 00:00:00,2.533449
2015-04-02 00:00:00,2.485133
2015-04-03 00:00:00,2.435194
2015-04-04 00:00:00,2.336457
2015-04-05 00:00:00,2.258063
2015-04-06 00:00:00,2.21224
2015-04-07 00:00:00,2.487209
2015-04-08 00:00:00,2.874452
2015-04-09 00:00:00,3.687195
2015-04-10 00:00:00,4.551828
2015-04-11 00:00:00,4.838662
2015-04-12 00:00:00,5.040064
2015-04-13 00:00:00,5.29891
2015-04-14 00:00:00,5.336321
2015-04-15 00:00:00,5.386752
2015-04-16 00:00:00,5.434391
2015-04-17 00:00:00,5.482096
2015-04-18 00:00:00,5.45989
2015-04-19 00:00:00,5.660959
2015-04-20 00:00:00,6.242161
2015-04-21 00:00:00,6.456484
2015-04-22 00:00:00,6.530715
2015-04-23 00:00:00,6.47587
2015-04-24 00:00:00,6.749564
2015-04-25 00:00:00,6.99212
2015-04-26 00:00:00,6.907965
2015-04-27 00:00:00,6.818398
2015-04-28 00:00:00,6.662776
2015-04-29 00:00:00,6.50595
2015-04-30 00:00:00,6.398348
2015-05-01 00:00:00,6.190014
2015-05-02 00:00:00,5.937305
2015-05-03 00:00:00,5.847558
2015-05-04 00:00:00,5.957625
2015-05-05 00:00:00,6.437221
2015-05-06 00:00:00,6.479008
2015-05-07 00:00:00,6.23369
2015-05-08 00:00:00,6.013626
2015-05-09 00:00:00,5.806826
2015-05-10 00:00:00,5.754719
2015-05-11 00:00:00,5.860058
2015-05-12 00:00:00,5.796201
2015-05-13 00:00:00,5.615076
2015-05-14 00:00:00,5.602829
2015-05-15 00:00:00,5.488603
2015-05-16 00:00:00,5.326721
2015-05-17 00:00:00,5.521705
2015-05-18 00:00:00,5.39867
2015-05-19 00:00:00,5.265696
2015-05-20 00:00:00,5.164464
2015-05-21 00:00:00,4.915972
2015-05-22 00:00:00,4.656093
2015-05-23 00:00:00,4.427088
2015-05-24 00:00:00,4.968405
2015-05-25 00:00:00,5.239901
2015-05-26 00:00:00,5.687405
2015-05-27 00:00:00,5.678671
2015-05-28 00:00:00,5.394388
2015-05-29 00:00:00,5.57911
2015-05-30 00:00:00,6.173946
2015-05-31 00:00:00,6.163054
2015-06-01 00:00:00,6.070146
2015-06-02 00:00:00,5.927679
2015-06-03 00:00:00,5.788421
2015-06-04 00:00:00,5.573121
2015-06-05 00:00:00,5.38611
2015-06-06 00:00:00,5.205831
2015-06-07 00:00:00,5.09093
2015-06-08 00:00:00,4.898526
2015-06-09 00:00:00,4.726468
2015-06-10 00:00:00,4.457729
2015-06-11 00:00:00,5.228635
2015-06-12 00:00:00,6.606182
2015-06-13 00:00:00,6.763193
2015-06-14 00:00:00,6.771668
2015-06-15 00:00:00,7.222466
2015-06-16 00:00:00,7.094292
2015-06-17 00:00:00,6.950727
2015-06-18 00:00:00,6.72585
2015-06-19 00:00:00,6.500849
2015-06-20 00:00:00,6.451218
2015-06-21 00:00:00,6.188163
2015-06-22 00:00:00,6.437022
2015-06-23 00:00:00,6.269854
2015-06-24 00:00:00,6.059018
2015-06-25 00:00:00,6.032346
2015-06-26 00:00:00,5.951293
2015-06-27 00:00:00,5.729902
2015-06-28 00:00:00,5.916293
2015-06-29 00:00:00,6.088393
2015-06-30 00:00:00,5.99801
2015-07-01 00:00:00,5.75723
2015-07-02 00:00:00,5.480607
2015-07-03 00:00:00,5.170909
2015-07-04 00:00:00,4.862541
2015-07-05 00:00:00,4.595745
2015-07-06 00:00:00,5.174678
2015-07-07 00:00:00,5.465934
2015-07-08 00:00:00,5.258655
2015-07-09 00:00:00,5.007801
2015-07-10 00:00:00,4.723438
2015-07-11 00:00:00,4.492252
2015-07-12 00:00:00,4.407941
2015-07-13 00:00:00,4.974774
2015-07-14 00:00:00,4.782959
2015-07-15 00:00:00,4.543931
2015-07-16 00:00:00,4.705828
2015-07-17 00:00:00,4.779059
2015-07-18 00:00:00,4.779474
2015-07-19 00:00:00,4.557607
2015-07-20 00:00:00,4.342986
2015-07-21 00:00:00,4.096723
2015-07-22 00:00:00,3.877383
2015-07-23 00:00:00,3.652641
2015-07-24 00:00:00,3.462337
2015-07-25 00:00:00,3.197461
2015-07-26 00:00:00,3.018135
2015-07-27 00:00:00,2.790631
2015-07-28 00:00:00,2.721087
2015-07-29 00:00:00,3.354541
2015-07-30 00:00:00,3.128227
2015-07-31 00:00:00,2.862752
2015-08-01 00:00:00,2.596948
2015-08-02 00:00:00,2.33658
2015-08-03 00:00:00,2.186387
2015-08-04 00:00:00,1.987294
2015-08-05 00:00:00,1.82799
2015-08-06 00:00:00,1.670188
2015-08-07 00:00:00,1.689366
2015-08-08 00:00:00,1.63766
2015-08-09 00:00:00,1.521939
2015-08-10 00:00:00,1.376487
2015-08-11 00:00:00,1.191878
2015-08-12 00:00:00,1.008233
2015-08-13 00:00:00,0.885215
2015-08-14 00:00:00,0.817538
2015-08-15 00:00:00,0.79593
2015-08-16 00:00:00,0.747643
2015-08-17 00:00:00,0.840031
2015-08-18 00:00:00,1.13248
2015-08-19 00:00:00,1.676197
2015-08-20 00:00:00,1.651512
2015-08-21 00:00:00,1.530706
2015-08-22 00:00:00,1.414297
2015-08-23 00:00:00,1.363541
2015-08-24 00:00:00,1.293331
2015-08-25 00:00:00,1.243486
2015-08-26 00:00:00,1.128488
2015-08-27 00:00:00,0.997193
2015-08-28 00:00:00,1.571353
2015-08-29 00:00:00,2.416
2015-08-30 00:00:00,2.435041
2015-08-31 00:00:00,2.359092
2015-09-01 00:00:00,2.254738
2015-09-02 00:00:00,2.153988
2015-09-03 00:00:00,2.046526
2015-09-04 00:00:00,1.934204
2015-09-05 00:00:00,1.857018
2015-09-06 00:00:00,1.784
2015-09-07 00:00:00,2.078206
2015-09-08 00:00:00,2.268951
2015-09-09 00:00:00,2.246618
2015-09-10 00:00:00,2.570995
2015-09-11 00:00:00,2.477918
2015-09-12 00:00:00,2.404145
2015-09-13 00:00:00,2.312013
2015-09-14 00:00:00,2.200309
2015-09-15 00:00:00,2.067097
2015-09-16 00:00:00,1.954808
2015-09-17 00:00:00,2.83173
2015-09-18 00:00:00,4.22273
2015-09-19 00:00:00,4.770325
2015-09-20 00:00:00,4.838345
2015-09-21 00:00:00,4.804009
2015-09-22 00:00:00,4.738985
2015-09-23 00:00:00,4.641801
2015-09-24 00:00:00,4.552348
2015-09-25 00:00:00,4.44966
2015-09-26 00:00:00,4.327223
2015-09-27 00:00:00,4.242912
2015-09-28 00:00:00,4.150804
2015-09-29 00:00:00,5.559357
2015-09-30 00:00:00,5.756564
2015-10-01 00:00:00,5.825464
2015-10-02 00:00:00,5.850679
2015-10-03 00:00:00,5.879219
2015-10-04 00:00:00,5.956536
2015-10-05 00:00:00,5.96476
2015-10-06 00:00:00,5.84509
2015-10-07 00:00:00,5.710169
2015-10-08 00:00:00,5.624008
2015-10-09 00:00:00,5.511899
2015-10-10 00:00:00,5.371545
2015-10-11 00:00:00,5.199241
2015-10-12 00:00:00,5.015539
2015-10-13 00:00:00,4.887086
2015-10-14 00:00:00,4.737158
2015-10-15 00:00:00,4.561111
2015-10-16 00:00:00,4.437928
2015-10-17 00:00:00,4.325729
2015-10-18 00:00:00,4.183302
2015-10-19 00:00:00,4.000477
2015-10-20 00:00:00,3.814564
2015-10-21 00:00:00,3.666316
2015-10-22 00:00:00,3.526247
2015-10-23 00:00:00,3.566335
2015-10-24 00:00:00,3.871898
2015-10-25 00:00:00,3.801746
2015-10-26 00:00:00,3.691025
2015-10-27 00:00:00,4.058449
2015-10-28 00:00:00,5.028309
2015-10-29 00:00:00,5.18271
2015-10-30 00:00:00,5.200005
2015-10-31 00:00:00,5.713285
2015-11-01 00:00:00,5.722638
2015-11-02 00:00:00,5.664494
2015-11-03 00:00:00,5.581889
2015-11-04 00:00:00,5.493998
2015-11-05 00:00:00,5.482669
2015-11-06 00:00:00,5.813191
2015-11-07 00:00:00,5.808464
2015-11-08 00:00:00,5.768143
2015-11-09 00:00:00,5.710022
2015-11-10 00:00:00,5.6468
2015-11-11 00:00:00,5.841947
2015-11-12 00:00:00,6.380319
2015-11-13 00:00:00,6.393023
2015-11-14 00:00:00,6.361249
2015-11-15 00:00:00,6.296405
2015-11-16 00:00:00,6.263421
2015-11-17 00:00:00,7.00367
2015-11-18 00:00:00,8.168839
2015-11-19 00:00:00,8.390842
2015-11-20 00:00:00,10.40816
2015-11-21 00:00:00,10.468322
2015-11-22 00:00:00,10.394991
2015-11-23 00:00:00,10.278338
2015-11-24 00:00:00,10.221981
2015-11-25 00:00:00,9.852135
2015-11-26 00:00:00,11.418577
2015-11-27 00:00:00,13.823858
2015-11-28 00:00:00,14.750084
2015-11-29 00:00:00,15.256056
2015-11-30 00:00:00,16.443964
2015-12-01 00:00:00,17.178986
2015-12-02 00:00:00,17.572094
2015-12-03 00:00:00,17.696518
2015-12-04 00:00:00,17.71134
2015-12-05 00:00:00,17.628182
2015-12-06 00:00:00,17.477137
2015-12-07 00:00:00,17.255566
2015-12-08 00:00:00,16.979402
2015-12-09 00:00:00,16.641418
2015-12-10 00:00:00,16.243191
2015-12-11 00:00:00,15.848144
2015-12-12 00:00:00,15.432379
2015-12-13 00:00:00,16.622544
2015-12-14 00:00:00,18.932738
2015-12-15 00:00:00,19.184608
2015-12-16 00:00:00,19.242965
2015-12-17 00:00:00,19.16315
2015-12-18 00:00:00,18.974057
2015-12-19 00:00:00,18.690819
2015-12-20 00:00:00,18.390817
2015-12-21 00:00:00,18.376275
2015-12-22 00:00:00,18.083138
2015-12-23 00:00:00,18.483901
2015-12-24 00:00:00,18.382306
2015-12-25 00:00:00,18.042615
2015-12-26 00:00:00,17.855842
2015-12-27 00:00:00,17.523824
2015-12-28 00:00:00,19.299533
2015-12-29 00:00:00,18.5629
2015-12-30 00:00:00,17.988293